gsw_path,s1_path,block_id,group_id,window_index,window,water,not_water,no_data,dataset
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d2688749170_lat_11d9422395202-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d2688749170_lat_11d9422395202-201511.tif,block_-14_11,group_-14.27_11.94,1,"(0, 192, 192, 192)",0.06426323784722222,0.9357367621527778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,block_15_31,group_15.3_31.84,0,"(0, 0, 192, 192)",0.009141710069444444,0.9908582899305556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,block_15_31,group_15.3_31.84,1,"(0, 192, 192, 192)",0.017550998263888888,0.9824490017361112,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,block_15_31,group_15.3_31.84,2,"(192, 0, 192, 192)",0.010687934027777778,0.9893120659722222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_15d2991413815_lat_31d8353655777-201508.tif,block_15_31,group_15.3_31.84,3,"(192, 192, 192, 192)",0.006917317708333333,0.9930826822916666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-9d1400178596_lat_30d0564730400-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-9d1400178596_lat_30d0564730400-201505.tif,block_-9_30,group_-9.14_30.06,3,"(192, 192, 192, 192)",0.011881510416666666,0.9881184895833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,block_-1_13,group_-1.51_13.31,0,"(0, 0, 192, 192)",0.03672960069444445,0.9625922309027778,0.0006781684027777778,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,block_-1_13,group_-1.51_13.31,1,"(0, 192, 192, 192)",0.008056640625,0.991943359375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,block_-1_13,group_-1.51_13.31,2,"(192, 0, 192, 192)",0.2170681423611111,0.7829318576388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-1d5123990082_lat_13d3053652813-201512.tif,block_-1_13,group_-1.51_13.31,3,"(192, 192, 192, 192)",0.024468315972222224,0.9755316840277778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d6856617276_lat_34d4641331563-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-5d6856617276_lat_34d4641331563-201502.tif,block_-5_34,group_-5.69_34.46,3,"(192, 192, 192, 192)",0.06103515625,0.8671875,0.07177734375,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,block_39_-16,group_39.9_-16.35,0,"(0, 0, 192, 192)",0.052924262152777776,0.9465874565972222,0.00048828125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,block_39_-16,group_39.9_-16.35,1,"(0, 192, 192, 192)",0.03347439236111111,0.9665256076388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,block_39_-16,group_39.9_-16.35,2,"(192, 0, 192, 192)",0.029893663194444444,0.9701063368055556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_39d8967964280_lat_-16d3540708008-201506.tif,block_39_-16,group_39.9_-16.35,3,"(192, 192, 192, 192)",0.10237630208333333,0.8976236979166666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d6189118614_lat_28d2469906437-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-10d6189118614_lat_28d2469906437-201510.tif,block_-10_28,group_-10.62_28.25,1,"(0, 192, 192, 192)",0.08119032118055555,0.9188096788194444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d7314807243_lat_28d8865776489-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-10d7314807243_lat_28d8865776489-201505.tif,block_-10_28,group_-10.73_28.89,1,"(0, 192, 192, 192)",0.028727213541666668,0.9712727864583334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d7314807243_lat_28d8865776489-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-10d7314807243_lat_28d8865776489-201505.tif,block_-10_28,group_-10.73_28.89,2,"(192, 0, 192, 192)",0.3633897569444444,0.6366102430555556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d1505712533_lat_-28d9099636145-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d1505712533_lat_-28d9099636145-201512.tif,block_22_-28,group_22.15_-28.91,0,"(0, 0, 192, 192)",0.0068359375,0.9931640625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d1505712533_lat_-28d9099636145-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d1505712533_lat_-28d9099636145-201512.tif,block_22_-28,group_22.15_-28.91,1,"(0, 192, 192, 192)",0.07758246527777778,0.9224175347222222,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_22d1505712533_lat_-28d9099636145-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_22d1505712533_lat_-28d9099636145-201512.tif,block_22_-28,group_22.15_-28.91,3,"(192, 192, 192, 192)",0.017849392361111112,0.9821506076388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_23d9858229802_lat_-16d9774527407-201504.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_23d9858229802_lat_-16d9774527407-201504.tif,block_23_-16,group_23.99_-16.98,1,"(0, 192, 192, 192)",0.14637586805555555,0.8525119357638888,0.0011121961805555555,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,block_25_-30,group_25.9_-30.57,0,"(0, 0, 192, 192)",0.3582899305555556,0.6004231770833334,0.04128689236111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,block_25_-30,group_25.9_-30.57,1,"(0, 192, 192, 192)",0.4832899305555556,0.5167100694444444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,block_25_-30,group_25.9_-30.57,2,"(192, 0, 192, 192)",0.0984157986111111,0.8879665798611112,0.013617621527777778,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_25d9036167056_lat_-30d5714296833-201505.tif,block_25_-30,group_25.9_-30.57,3,"(192, 192, 192, 192)",0.025146484375,0.9736328125,0.001220703125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-10d9511133957_lat_28d1090250661-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-10d9511133957_lat_28d1090250661-201503.tif,block_-10_28,group_-10.95_28.11,3,"(192, 192, 192, 192)",0.2823350694444444,0.7176649305555556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d1349826818_lat_-24d0898774560-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d1349826818_lat_-24d0898774560-201511.tif,block_31_-24,group_31.13_-24.09,0,"(0, 0, 192, 192)",0.07329644097222222,0.9267035590277778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_31d1349826818_lat_-24d0898774560-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_31d1349826818_lat_-24d0898774560-201511.tif,block_31_-24,group_31.13_-24.09,2,"(192, 0, 192, 192)",0.1025661892361111,0.8974338107638888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6125948004_lat_15d4879745406-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6125948004_lat_15d4879745406-201505.tif,block_0_15,group_0.61_15.49,1,"(0, 192, 192, 192)",0.0986328125,0.9013671875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6125948004_lat_15d4879745406-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6125948004_lat_15d4879745406-201505.tif,block_0_15,group_0.61_15.49,2,"(192, 0, 192, 192)",0.012261284722222222,0.9877387152777778,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_0d6125948004_lat_15d4879745406-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_0d6125948004_lat_15d4879745406-201505.tif,block_0_15,group_0.61_15.49,3,"(192, 192, 192, 192)",0.18809678819444445,0.8119032118055556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,block_-0_9,group_-0.98_9.86,1,"(0, 192, 192, 192)",0.05577256944444445,0.9442274305555556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-0d9798868026_lat_9d8602362391-201512.tif,block_-0_9,group_-0.98_9.86,3,"(192, 192, 192, 192)",0.03480360243055555,0.9651963975694444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d3880502004_lat_-30d2526682022-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d3880502004_lat_-30d2526682022-201505.tif,block_29_-30,group_29.39_-30.25,0,"(0, 0, 192, 192)",0.15144856770833334,0.8417697482638888,0.006781684027777778,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d3880502004_lat_-30d2526682022-201505.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d3880502004_lat_-30d2526682022-201505.tif,block_29_-30,group_29.39_-30.25,1,"(0, 192, 192, 192)",0.033121744791666664,0.9637315538194444,0.003146701388888889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0266497990_lat_16d7033102116-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d0266497990_lat_16d7033102116-201511.tif,block_-15_16,group_-15.03_16.7,1,"(0, 192, 192, 192)",0.07188585069444445,0.9281141493055556,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0266497990_lat_16d7033102116-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d0266497990_lat_16d7033102116-201511.tif,block_-15_16,group_-15.03_16.7,2,"(192, 0, 192, 192)",0.200927734375,0.799072265625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0266497990_lat_16d7033102116-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d0266497990_lat_16d7033102116-201511.tif,block_-15_16,group_-15.03_16.7,3,"(192, 192, 192, 192)",0.376220703125,0.623779296875,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3806243467_lat_29d1614750828-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d3806243467_lat_29d1614750828-201501.tif,block_30_29,group_30.38_29.16,0,"(0, 0, 192, 192)",0.040364583333333336,0.7170952690972222,0.24254014756944445,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_30d3806243467_lat_29d1614750828-201501.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_30d3806243467_lat_29d1614750828-201501.tif,block_30_29,group_30.38_29.16,3,"(192, 192, 192, 192)",0.030164930555555556,0.9649793836805556,0.004855685763888889,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d7652848978_lat_-27d0888511270-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d7652848978_lat_-27d0888511270-201509.tif,block_29_-27,group_29.77_-27.09,2,"(192, 0, 192, 192)",0.011067708333333334,0.9889322916666666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_29d7652848978_lat_-27d0888511270-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_29d7652848978_lat_-27d0888511270-201509.tif,block_29_-27,group_29.77_-27.09,3,"(192, 192, 192, 192)",0.07470703125,0.9248046875,0.00048828125,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,block_-15_11,group_-15.04_11.07,1,"(0, 192, 192, 192)",0.073974609375,0.926025390625,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,block_-15_11,group_-15.04_11.07,2,"(192, 0, 192, 192)",0.005940755208333333,0.9940592447916666,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-15d0398578970_lat_11d0656764172-201511.tif,block_-15_11,group_-15.04_11.07,3,"(192, 192, 192, 192)",0.019775390625,0.980224609375,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d3716071200_lat_-33d8531271180-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d3716071200_lat_-33d8531271180-201509.tif,block_19_-33,group_19.37_-33.85,2,"(192, 0, 192, 192)",0.023600260416666668,0.9763997395833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d3716071200_lat_-33d8531271180-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d3716071200_lat_-33d8531271180-201509.tif,block_19_-33,group_19.37_-33.85,3,"(192, 192, 192, 192)",0.062065972222222224,0.9376085069444444,0.0003255208333333333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d0033273130_lat_16d3330964414-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d0033273130_lat_16d3330964414-201506.tif,block_-14_16,group_-14.0_16.33,0,"(0, 0, 192, 192)",0.03835720486111111,0.9616427951388888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-14d0033273130_lat_16d3330964414-201506.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-14d0033273130_lat_16d3330964414-201506.tif,block_-14_16,group_-14.0_16.33,2,"(192, 0, 192, 192)",0.044921875,0.955078125,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_4d6012226456_lat_11d0125179262-201508.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_4d6012226456_lat_11d0125179262-201508.tif,block_4_11,group_4.6_11.01,3,"(192, 192, 192, 192)",0.07633463541666667,0.8439127604166666,0.07975260416666667,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d1003890293_lat_34d0338537676-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-5d1003890293_lat_34d0338537676-201503.tif,block_-5_34,group_-5.1_34.03,0,"(0, 0, 192, 192)",0.3065049913194444,0.671142578125,0.022352430555555556,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d1003890293_lat_34d0338537676-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-5d1003890293_lat_34d0338537676-201503.tif,block_-5_34,group_-5.1_34.03,2,"(192, 0, 192, 192)",0.061469184027777776,0.9306911892361112,0.007839626736111112,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_-5d1003890293_lat_34d0338537676-201503.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_-5d1003890293_lat_34d0338537676-201503.tif,block_-5_34,group_-5.1_34.03,3,"(192, 192, 192, 192)",0.015299479166666666,0.97607421875,0.008626302083333334,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d4456125255_lat_11d4910094829-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_8d4456125255_lat_11d4910094829-201511.tif,block_8_11,group_8.45_11.49,0,"(0, 0, 192, 192)",0.007948133680555556,0.9920518663194444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d4456125255_lat_11d4910094829-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_8d4456125255_lat_11d4910094829-201511.tif,block_8_11,group_8.45_11.49,2,"(192, 0, 192, 192)",0.4870876736111111,0.5129123263888888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_8d4456125255_lat_11d4910094829-201511.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_8d4456125255_lat_11d4910094829-201511.tif,block_8_11,group_8.45_11.49,3,"(192, 192, 192, 192)",0.10758463541666667,0.8924153645833334,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_1d6101043868_lat_33d3271541297-201502.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_1d6101043868_lat_33d3271541297-201502.tif,block_1_33,group_1.61_33.33,3,"(192, 192, 192, 192)",0.2580837673611111,0.6809624565972222,0.060953776041666664,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d4747002012_lat_-32d9252672380-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d4747002012_lat_-32d9252672380-201510.tif,block_19_-32,group_19.47_-32.93,0,"(0, 0, 192, 192)",0.015407986111111112,0.9845920138888888,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_19d4747002012_lat_-32d9252672380-201510.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_19d4747002012_lat_-32d9252672380-201510.tif,block_19_-32,group_19.47_-32.93,1,"(0, 192, 192, 192)",0.03944227430555555,0.9605577256944444,0.0,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_28d3115817223_lat_-26d1632691736-201507.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_28d3115817223_lat_-26d1632691736-201507.tif,block_28_-26,group_28.31_-26.16,1,"(0, 192, 192, 192)",0.0866427951388889,0.9069281684027778,0.006429036458333333,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d4392685917_lat_-25d7301191692-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d4392685917_lat_-25d7301191692-201509.tif,block_27_-25,group_27.44_-25.73,1,"(0, 192, 192, 192)",0.053304036458333336,0.8562282986111112,0.09046766493055555,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d4392685917_lat_-25d7301191692-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d4392685917_lat_-25d7301191692-201509.tif,block_27_-25,group_27.44_-25.73,2,"(192, 0, 192, 192)",0.0283203125,0.8312717013888888,0.1404079861111111,africa
gs://surface-water-public/data/v1/jrc/africa/GSW_lon_27d4392685917_lat_-25d7301191692-201509.tif,gs://surface-water-public/data/v1/sentinel_1/africa/GSW_lon_27d4392685917_lat_-25d7301191692-201509.tif,block_27_-25,group_27.44_-25.73,3,"(192, 192, 192, 192)",0.036919487847222224,0.8853352864583334,0.07774522569444445,africa
